WorkerId,SubmitTime,Answer 56,animacy,number,definiteness,tense,subject,sentence,response,rt,question_number,type,aspect,modal,be_have,sentence_id,sentence_length,original_response
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",animate,plural,definite,past,turtle,The turtles swam,2,3005,8,target,simple,no,no,2971,1,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",animate,plural,definite,past,panda,The pandas were sleeping.,2,3699,9,target,progressive,no,no,1222,2,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",animate,singular,indefinite,past,pigeon,A pigeon was trained to be a message courier.,2,5271,14,target,simple,no,no,3591,7,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",inanimate,singular,definite,past,tire,The tire got flat while we were driving.,2,3734,15,target,simple,no,no,1144,6,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",animate,singular,definite,present,kangaroo,The kangaroo protects its baby in its pouch.,1,8985,16,target,simple,no,no,910,6,generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",animate,plural,definite,present,camel,The camels are very thirsty.,2,3152,17,target,simple,no,yes,3328,3,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",inanimate,singular,indefinite,present,piano,A piano is out of tune.,2,3068,10,target,simple,no,yes,1444,4,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",inanimate,plural,indefinite,present,football,Footballs fill the air.,2,3215,11,target,simple,no,no,828,3,generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",animate,singular,indefinite,future,rabbit,A rabbit will hide from danger by staying still.,1,4788,12,target,simple,yes,no,720,7,generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",inanimate,singular,definite,past,bicycle,The bicycle was a healthy alternative to driving. ,1,9355,13,target,simple,no,yes,2638,6,generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",animate,plural,indefinite,present,squirrel,Squirrels keep stealing the bird seed from the feeders. ,1,9284,36,target,simple,no,no,1263,8,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",inanimate,plural,definite,past,football,The footballs were kicked by the punter during practice.,2,3518,37,target,simple,no,no,3536,7,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",animate,singular,definite,present,kangaroo,The kangaroo is fast.,2,6450,34,target,simple,no,yes,3786,2,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",animate,singular,indefinite,past,dog,A dog chased the cat,2,3199,35,target,simple,no,no,2009,3,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",inanimate,singular,indefinite,present,kite,A kite flies high. ,1,4067,18,target,simple,no,no,135,2,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",animate,singular,indefinite,past,bear,A bear rummaged through her garbage can.,2,5114,19,target,simple,no,no,1723,5,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",inanimate,singular,indefinite,present,shirt,A shirt can be an expensive item to buy.,1,4437,30,target,simple,yes,yes,4149,7,generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",inanimate,plural,definite,past,piano,The pianos created background music at the Mall.,2,2984,31,target,simple,no,no,894,6,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",inanimate,plural,definite,present,car,The cars go fast,2,4198,38,target,simple,no,no,953,2,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",animate,singular,indefinite,past,owl,An owl made a who who sound.,2,3883,51,target,simple,no,no,3568,5,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",inanimate,singular,indefinite,past,marble,A marble hit me in the head.,2,3279,32,target,simple,no,no,1896,5,non.generic
AE1RM9WVH54PO,Wed Jan 20 13:47:09 PST 2016,"""English""",animate,plural,indefinite,present,penguin,Penguins look like they're wearing tuxedoes.,1,3084,52,target,simple,no,no,3453,5,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,definite,past,toilet,The toilet overflowed once in a while.,2,2422,53,target,simple,no,no,1322,5,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,plural,definite,past,squirrel,The squirrels chased each other in the tree tops.,2,4663,54,target,simple,no,no,2208,7,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,definite,present,bed,The bed is very soft and comfortable.,2,1807,50,target,simple,no,yes,3215,5,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,plural,indefinite,present,cheetah,Cheetahs are scary.,1,2047,33,target,simple,no,yes,2410,2,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,plural,indefinite,present,fox,Foxes have been seen around our neighborhood.,2,2527,39,target,perfect,no,no,1489,6,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,definite,past,kite,The kite got blown away by the wind,2,1889,55,target,simple,no,no,1666,6,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,plural,indefinite,present,football,Footballs are oblong shaped. ,1,2558,29,target,simple,no,yes,1264,3,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,plural,indefinite,present,pig,Pigs like to eat corn.,1,2311,28,target,simple,no,no,2717,4,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,plural,definite,past,lion,The lions moved in packs.,2,2543,25,target,simple,no,no,1175,3,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,plural,indefinite,present,bicycle,Bicycles are a great way to exercise.,1,1839,24,target,simple,no,yes,2539,6,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,plural,indefinite,present,television,Televisions are ubiquitous nowadays.,1,2351,27,target,simple,no,yes,1320,3,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,definite,present,piano,The piano is old.,2,3951,26,target,simple,no,yes,2443,2,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,plural,indefinite,present,guitar,Guitars are the best invention ever. ,1,1895,21,target,simple,no,yes,3965,5,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,plural,definite,present,cow,The cows go moo.,2,2175,20,target,simple,no,no,2870,2,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,plural,indefinite,present,gorilla,Gorillas are big,1,1672,23,target,simple,no,yes,2764,2,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,indefinite,present,pigeon,A pigeon carries letters,2,2445,22,target,simple,no,no,2753,2,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,definite,past,pig,The pig loved to root around in the mud.,2,2383,47,target,simple,no,no,2628,7,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,definite,past,kite,The kite was flying high above his head.,2,2215,46,target,progressive,no,no,2808,6,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,plural,indefinite,present,cow,Cows would be much more dangerous if carnivorous.,1,2911,45,target,simple,yes,no,3727,7,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,indefinite,past,tire,A tire rolled down the hill.,2,3647,44,target,simple,no,no,1926,4,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,plural,definite,present,kangaroo,The kangaroos are good at boxing.,2,3184,43,target,simple,no,yes,3071,4,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,plural,indefinite,present,kangaroo,Kangaroos have a pouch to carry their young.,1,1919,42,target,simple,no,yes,3225,7,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,definite,past,couch,The couch sat unused for years.,2,1966,41,target,simple,no,no,3477,4,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,plural,definite,past,clock,The clocks all struck midnight simultaneously.,2,2535,40,target,simple,no,no,2042,4,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,plural,indefinite,present,lamp,Lamps are bright,1,1744,49,target,simple,no,yes,987,2,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,indefinite,past,computer,A computer was sold.,2,1927,48,target,simple,no,no,1204,2,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,definite,present,panda,The panda is cuddlely,2,1988,6,target,simple,no,yes,982,2,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,definite,past,chair,The chair was hard,2,1799,7,target,simple,no,yes,2741,2,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,plural,definite,past,bus,The buses were blocking traffic.,2,4767,4,example,simple,no,yes,2741,2,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,definite,past,pigeon,The pigeon fell out of the sky.,2,2049,5,target,simple,no,no,1140,5,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,definite,past,zebra,The zebra is not extinct.,1,3277,2,example,simple,no,no,1140,5,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,indefinite,past,mouse,A mouse lives in my house.,2,4799,3,example,simple,no,no,1140,5,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,plural,indefinite,past,sword,Swords are weapons.,1,7164,1,example,simple,no,no,1140,5,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,indefinite,present,guitar,A guitar is playing on the song.,2,4471,8,target,progressive,no,no,2928,5,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,indefinite,present,piano,A piano can be very heavy and difficult to move. ,1,2511,9,target,simple,yes,yes,1261,8,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,definite,past,dog,The dog was trained.,2,2300,14,target,simple,no,no,2445,2,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,plural,indefinite,present,chair,Chairs need to be stacked.,2,2447,15,target,simple,no,no,2939,4,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,definite,present,lamp,The lamp won't turn off.,2,1983,16,target,simple,yes,no,4043,3,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,definite,past,dolphin,The dolphin jumped into the air.,2,1694,17,target,simple,no,no,156,4,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,definite,past,peacock,The peacock showed his feathers.,2,1895,10,target,simple,no,no,3581,3,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,indefinite,present,elephant,An elephant has a good memory.,2,2247,11,target,simple,no,yes,340,4,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,plural,definite,present,computer,The computers are great inventions.,1,3038,12,target,simple,no,yes,816,3,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,definite,past,gorilla,The gorilla glared furiously at Tarzan.,2,2024,13,target,simple,no,no,3984,4,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,plural,indefinite,present,gorilla,Gorillas are very strong.,1,1496,36,target,simple,no,yes,4028,3,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,plural,indefinite,present,guitar,Guitars are very hard to play.,1,1662,37,target,simple,no,yes,1488,5,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,definite,present,lion,The lion is the king of Africa.,1,2127,34,target,simple,no,yes,727,5,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,plural,indefinite,present,lion,Lions can kill zebras.,1,1751,35,target,simple,yes,no,2692,3,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,indefinite,present,chair,A chair is used to sit in.,1,2551,18,target,simple,no,no,2880,5,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,definite,past,kangaroo,The kangaroo hopped back into the cage.,2,1863,19,target,simple,no,no,634,5,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,indefinite,past,shark,A shark caught a seal.,2,1943,30,target,simple,no,no,175,3,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,definite,past,knife,The knife was not sharp enough to slice carrots.,2,2679,31,target,simple,no,yes,2317,7,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,definite,past,pig,The pig was sloppy. ,2,1678,38,target,simple,no,yes,133,2,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",animate,singular,definite,past,lion,The lion roared lazily and lolled his head back onto the rock.,2,2967,51,target,simple,no,no,4002,10,non.generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,indefinite,present,couch,A couch has soft cushions.,1,3623,32,target,simple,no,yes,2798,3,generic
A2C84POENS2UNY,Wed Jan 20 13:48:42 PST 2016,"""English""",inanimate,singular,definite,past,computer,The computer stopped working.,2,1927,52,target,simple,no,no,414,2,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,singular,definite,past,kite,The kite flew high above us.,1,1380,53,target,simple,no,no,2559,4,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,singular,indefinite,past,kite,A kite flew high in the sky.,2,2604,54,target,simple,no,no,2332,5,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,singular,indefinite,past,skunk,A skunk ran across the road.,2,2164,50,target,simple,no,no,635,4,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,plural,indefinite,past,turtle,Turtles slowly made their way across the sandy beach.,1,2264,33,target,simple,no,no,1962,8,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,plural,indefinite,present,peacock,Peacocks are brightly colored,1,1506,39,target,simple,no,yes,4246,3,generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,singular,indefinite,present,owl,An owl is in the tree.,2,1885,55,target,simple,no,yes,3886,4,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,plural,indefinite,present,elephant,Elephants are huge.,1,1734,29,target,simple,no,yes,1200,2,generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,singular,definite,past,boat,The boat was sinking.,2,1897,28,target,progressive,no,no,4334,2,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,plural,definite,present,turtle,The turtles are crossing the road.,2,2850,25,target,progressive,no,no,2931,4,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,singular,definite,present,lion,The lion is the king of the Sahara ,1,2250,24,target,simple,no,yes,3241,6,generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,singular,indefinite,past,elephant,An elephant splashed water on his back.,2,3030,27,target,simple,no,no,1812,5,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,singular,indefinite,present,owl,An owl is wise.,1,1550,26,target,simple,no,yes,2400,2,generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,plural,indefinite,present,penguin,Penguins are black and white,1,1606,21,target,simple,no,yes,4242,4,generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,singular,indefinite,present,computer,A computer can make your life faster. ,1,2202,20,target,simple,yes,no,1591,5,generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,singular,indefinite,present,panda,A panda is not found naturally in America.,1,2165,23,target,simple,no,no,1564,6,generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,plural,indefinite,present,computer,Computers are ruining the world. ,1,2840,22,target,progressive,no,no,3951,4,generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,plural,indefinite,present,towel,Towels are used to dry skin,1,2859,47,target,simple,no,no,1378,5,generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,singular,indefinite,past,tire,A tire was hanging from the tree.,2,2059,46,target,progressive,no,no,2328,5,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,plural,definite,present,panda,The pandas are fun to watch.,2,2531,45,target,simple,no,yes,829,4,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,plural,definite,present,television,The televisions are on.,2,2485,44,target,simple,no,yes,3324,2,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,plural,definite,present,peacock,The peacocks spread their feathers.,2,2583,43,target,simple,no,no,1925,3,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,plural,indefinite,present,computer,Computers run the world.,1,1345,42,target,simple,no,no,2209,3,generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,plural,indefinite,present,football,Footballs are fun to throw around.,1,1609,41,target,simple,no,yes,2278,5,generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",animate,plural,definite,present,squirrel,The squirrels eat nuts.,1,22383,40,target,simple,no,no,600,2,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,plural,indefinite,present,towel,Towels do not belong on the floor. ,1,238495,49,target,simple,no,no,1615,6,generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,plural,definite,past,clock,The clocks hands moved slowly.,2,2187,48,target,simple,no,no,1170,3,non.generic
AHDBHMH3AY1V2,Wed Jan 20 13:49:07 PST 2016,"""English""",inanimate,plural,definite,past,clock,The clocks ticked and tocked all day,2,3479,6,target,simple,no,no,1794,5,generic
