WorkerId,SubmitTime,Answer 56,animacy,number,definiteness,tense,subject,sentence,response,rt,question_number,type,aspect,modal,be_have,sentence_id,sentence_length,original_response
UKWOK8AZ25731I6MN8U26C4WKFZ0RV,Wed Jan 20 13:43:59 PST 2016,"""English""",inanimate,plural,definite,past,kite,The kites had keys on them,2,2063,31,target,simple,no,yes,2501,4,non.generic
K2SQTQ57U0MARWN2X8GU54YTOX21WN,Wed Jan 20 13:43:59 PST 2016,"""English""",animate,plural,indefinite,present,rabbit,Rabbits are strongly opposed to contraception.,1,4624,38,target,simple,no,yes,3734,5,generic
5QV8PGGDMVJIX41VJAFP3OC6GVKRVN,Wed Jan 20 13:43:59 PST 2016,"""English""",animate,singular,indefinite,present,skunk,A skunk can have a bad oder.,1,3219,51,target,simple,yes,yes,850,5,generic
YY19M8MWRNHRCZ3W313L94Y48HKLOR,Wed Jan 20 13:43:59 PST 2016,"""English""",inanimate,plural,indefinite,present,light bulb,Light bulbs are fragile.,1,3871,32,target,simple,no,yes,2433,2,generic
9TIBI5KTBFO4WUMEBEJRXQ3VZ0GWRZ,Wed Jan 20 13:43:59 PST 2016,"""English""",animate,singular,indefinite,present,shark,A shark can be dangerous if it senses blood in the water.,1,4516,52,target,simple,yes,yes,2357,10,generic
ABRFU3ABLRG09L62G4I7C2H59J0CX9,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,definite,past,cow,The cows were eating grass.,2,2559,53,target,progressive,no,no,1192,3,non.generic
2PU650R9T398Q774BQCDTTRW9AU7XK,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,indefinite,present,bear,Bears hibernate in the winter,1,3161,54,target,simple,no,no,1056,4,generic
BTFIHTD308NKKX1CVT90DN7C9Y5381,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,singular,indefinite,past,piano,A piano was being played in a lounge.,2,2736,50,target,progressive,no,no,172,6,non.generic
N48H29JBW0HMMJ0FD6TJLV7KMFEXQD,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,indefinite,present,cat,A cat meows often,2,3836,33,target,simple,no,no,984,2,generic
DKK6KFRR08V07Q2ITY9LZ45X8EQ6UC,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,singular,indefinite,present,computer,A computer makes work more efficient.,1,5278,39,target,simple,no,no,2368,4,generic
RFEA8KQE81EDLKY0M3R994KHF9P8B4,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,definite,past,butterfly,The butterfly enjoyed the pollens of various floweres in the special garden planted to attract butterflies.,2,8595,55,target,simple,no,no,237,14,non.generic
2G0GKXT67LP6XJ7T93TUC5YMIBLM0U,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,definite,present,squirrel,The squirrel runs across the campus avoiding cars.,2,4198,29,target,simple,no,no,2168,6,non.generic
Y2MSRDG1IUKPF4QZZRVF233ARWD9GI,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,plural,indefinite,past,toilet,Toilets overflowed in the company's restroom.,2,3549,28,target,simple,no,no,1719,5,non.generic
TTE1LCTHLBR0K612OW7V10VS20ZPHC,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,indefinite,present,fox,Foxes are sly.,1,2452,25,target,simple,no,yes,2375,2,generic
C9JXQWHQO20ZXQMSD60QMYXDIE1YE1,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,definite,present,skunk,The skunk smells really bad,2,8506,24,target,simple,no,no,3665,3,non.generic
Z5WVIU9C63I1FZ7G0K0DSI31KC5FKW,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,indefinite,present,skunk,A skunk stank something awful,2,2888,27,target,simple,no,no,1764,3,non.generic
HULPOI2POY20BQA5ZUZW9A4ZA3M2IW,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,indefinite,present,pig,Pigs don't fly.,1,3773,26,target,simple,no,no,3430,2,generic
4PDWRRSBC0J9A1BHYCRVAXC6W4MXMY,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,definite,present,camel,The camel stores water in its hump,1,3619,21,target,simple,no,no,1071,5,generic
LF3VEF8OQGXGN4U4R9NIME8EI7B98V,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,plural,definite,past,couch,The couches were on sale at the store.,2,5969,20,target,simple,no,yes,2337,6,non.generic
8WSJQ0ZD2PIL6HF4AH1NJ6CQ6HWALI,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,definite,past,owl,The owl hooted in the moonlight.,2,2806,23,target,simple,no,no,2327,4,non.generic
OYFLT5LDRWQRYNTAVMKQNTU3AMQDTL,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,indefinite,future,fox,Foxes will eat your pets if you are not careful.,1,3803,22,target,simple,yes,no,272,9,generic
GQTN5P9I14G9QTC4D5UXDA3N8RKZ5K,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,definite,present,panda,The panda is black and white.,1,2698,47,target,simple,no,yes,3648,4,generic
KI3UL5BXN3YA0L8BZWI1SKN2M06JVH,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,indefinite,past,pig,Pigs EAGERLY AWAITED THEIR FEEDING. ,2,5153,46,target,simple,no,no,3112,4,non.generic
7FCKHF2UZX6YE4ZPHXQELK23OYNHF9,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,definite,past,pigeon,The pigeon flew to the roof of the building,2,7773,45,target,simple,no,no,1074,7,non.generic
33OWD29U0RCCREE6V0TL8NY9CNZDTS,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,indefinite,present,turtle,Turtles live in ponds.,1,5084,44,target,simple,no,no,3571,3,generic
A0B5W99D08GATVOJN7LBUA3DVQ1W0G,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,plural,definite,present,lamp,The lamps are on the table ,2,4701,43,target,simple,no,yes,2513,4,non.generic
1DR9IE88AXUVGSM5JWVSC0C6O14AXQ,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,singular,definite,past,tire,The tire was flat.,2,2841,42,target,simple,no,yes,484,2,non.generic
KZZEV4B420BZ3H6GT6IGWX64BRK04J,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,plural,definite,present,chair,The chairs are at the table.,2,4394,41,target,simple,no,yes,3912,4,non.generic
SE3PPPC0HQDUH8N6D5HM3OX4C3ZYU7,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,plural,definite,present,tire,The tires are made of rubber.,2,4489,40,target,simple,no,no,2789,4,non.generic
ZQ4HYI5YMZK366YHMAVCR1XKSEVH67,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,singular,definite,past,clock,The clock chimed at midnight and woke everyone up. ,2,3564,49,target,simple,no,no,3938,7,non.generic
2670CU9YW3F9UTC5VL398K0XO8EAZV,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,plural,indefinite,past,clock,Clocks decorated the wall.,2,2828,48,target,simple,no,no,624,3,non.generic
1FEEW4SJC1TA5SBK6QC4ZXKM8XWE90,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,definite,present,pig,The pigs are very dirty.,2,3849,6,target,simple,no,yes,3311,3,non.generic
AF7NDJT8P6J7R5SOZI2U2555IO9AGB,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,definite,past,dog,The dogs barked furiously.,2,3503,7,target,simple,no,no,1931,2,non.generic
XQNDCHWZ66NWPTNMXYXS9RFZWG3TJ0,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,plural,indefinite,past,sword,Swords are weapons.,1,6251,4,example,simple,no,no,1931,2,non.generic
REPK9PAMHH31M0CRUWD8NAD6G9JPU5,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,definite,past,rabbit,The rabbits were cooked.,2,4358,5,target,simple,no,no,536,2,non.generic
7LSKTR9AUCLQSQ36GHB624J7Y0M5D6,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,indefinite,past,mouse,A mouse lives in my house.,2,11112,2,example,simple,no,no,536,2,non.generic
YMLZFB2497U9C5J8NJC65JF6LE3XEL,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,plural,definite,past,bus,The buses were blocking traffic.,2,10105,3,example,simple,no,no,536,2,non.generic
ODYG05WC8JGU1VXJ4MOKNCUVUEUTQS,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,definite,past,zebra,The zebra is not extinct.,1,12201,1,example,simple,no,no,536,2,non.generic
LIDOFBUYOSAJ6IHCMDXD19M063QEF9,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,definite,present,panda,The panda is a lazy animal. ,1,2882,8,target,simple,no,yes,1246,4,generic
XLM9WBW45X152RM0S5GFS877XN6WPH,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,indefinite,past,dolphin,Dolphins swam near the boat.,2,2969,9,target,simple,no,no,632,4,non.generic
4783127TBKUWUP0ZCONARBZA6E1G4P,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,definite,present,panda,The panda eats bamboo everyday,1,3092,14,target,simple,no,no,322,3,non.generic
99RNWM4YZBRO98H41924UHLKHMHPZM,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,singular,indefinite,past,chair,A chair was tipped over on the floor after the fight ended.,2,4187,15,target,simple,no,no,2076,10,non.generic
87M7TFXZ7SU3GLAASGF51LCMHZKZWZ,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,indefinite,past,penguin,Penguins dipped and dived into the cold water.,2,4488,16,target,simple,no,no,1966,7,generic
M2X3HGQXYINRM9JY0DU0R89P7SCQX1,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,indefinite,past,cow,A cow was tipped over my micheivous children.,2,3957,17,target,simple,no,no,191,6,non.generic
YLMTAD2NMPHE6JXSHEMW9GSJU7QEIE,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,singular,indefinite,past,marble,A marble rolled away on the floor,2,3185,10,target,simple,no,no,1116,5,non.generic
2RQVD5IH340F3AK6AW7FCDS5HWGUBV,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,definite,past,camel,The camels were tired,2,2948,11,target,simple,no,no,2967,2,non.generic
C01J1M4UVPOOIM74RQ2VKFTW7D333L,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,indefinite,present,camel,Camels travel in the desert,1,2502,12,target,simple,no,no,3354,4,generic
KAE192QPZ4I77XYE8Y68LIJA4C34DW,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,singular,indefinite,past,guitar,A guitar string broke.,2,3981,13,target,simple,no,no,4324,2,non.generic
U0URJBL4GZB3UPBUBW9MV73WREIGWX,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,singular,definite,past,fence,The fence blocked the way forward.,2,4025,36,target,simple,no,no,3206,4,non.generic
A8CNQHL2O2L0BXAVNOT1P0XZW0FYWA,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,indefinite,present,gorilla,A gorilla is at the zoo,2,2565,37,target,simple,no,yes,1063,4,non.generic
3QQELIUTSUU0Y75KCRH49CC560ZWD4,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,indefinite,past,cat,A cat scratched at the door.,2,2822,34,target,simple,no,no,1918,4,non.generic
R0PCL3CYC5YPSJSR8SJ4Z4APSSZIWF,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,plural,definite,present,bicycle,The bicycles are good ways to exercise.,2,6378,35,target,simple,no,yes,827,5,non.generic
DOTWMWFNMDBHSOQFVRPI57P9P1MBDP,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,singular,definite,past,couch,The couch was big and blue.,2,4956,18,target,simple,no,yes,3383,4,non.generic
O7KEP7GR312XR85QTC315EMKKD2H4R,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,definite,past,elephant,The elephant helped its young out of the water.,2,3674,19,target,simple,no,no,1961,7,non.generic
4HEHG7DP3B3AROFIGQRB5Z800L7G9K,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,singular,definite,past,fence,The fence kept deer from entering the yard.,2,5588,30,target,simple,no,no,2339,6,non.generic
2WZKQMQX1G0HVHE40K184ZEI3WILRL,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,singular,definite,present,bear,The bear is moving closer to us.,2,2962,31,target,progressive,no,no,40,5,non.generic
JDNXVTS3UPOJIBF25M7QBAY1A72OSB,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,plural,definite,present,light bulb,The light bulbs keep flickering on and off.,2,4650,38,target,simple,no,no,1516,5,non.generic
JBAEJBEHNBAZLGYWX9BPBS6L8WOEG9,Wed Jan 20 13:45:58 PST 2016,"""English""",animate,plural,indefinite,present,turtle,Turtles are good in soup,1,3044,51,target,simple,no,yes,2748,4,generic
5U9SUMOY7PIOU5GQFBSVZ76CY9M2CQ,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,singular,indefinite,present,shirt,A shirt can be a fashion statement when infused with the right colors,1,6252,32,target,simple,yes,yes,4100,11,generic
MGC4VAL6QADVTWD511GJEITTTT7FUY,Wed Jan 20 13:45:58 PST 2016,"""English""",inanimate,singular,indefinite,present,bed,A bed is a comfortable piece of furniture to lay down and sleep in.,1,4444,52,target,simple,no,yes,4191,12,generic
25IOXZXP99M547E330KDCUEBGA5K9F,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,singular,definite,present,towel,The towel is an essential item to carry at all times.,1,5871,53,target,simple,no,yes,3177,9,generic
60U6D72LC885JSIR1MVX6ZFYWVSZZF,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,singular,definite,present,football,The football has a huge hole in it.,2,2964,54,target,simple,no,yes,1566,6,non.generic
CF8CSF9JVEYVLZUT59E1QI3UKMFGFS,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,plural,indefinite,past,pig,Pigs Snorted in their cage,2,5613,50,target,simple,no,no,1376,4,non.generic
HXJTCASOQZVDM1HD107FONJJZESSMY,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,indefinite,present,television,Televisions are incredibly thin these days.,1,3420,33,target,simple,no,yes,3850,5,generic
59R3TDBWMBEZLZFGXG2STZQIYRUL1P,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,singular,indefinite,past,piano,A piano sat in the corner. ,2,2239,39,target,simple,no,no,1588,4,non.generic
FHE8448ESICEZ2DAB38KV79HAEJGD2,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,singular,definite,past,marble,The marble was blue.,2,1868,55,target,simple,no,yes,2665,2,non.generic
YO2WOTUDL8CV665BQUJ8GZ2NR599BK,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,singular,definite,present,computer,The computer never works when I need it.,2,3654,29,target,simple,no,no,275,6,non.generic
FV6FDE76A2491HQX1X6G29RTXCE5BG,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,singular,indefinite,present,computer,A computer can help us accomplish many things given the right commands,1,4620,28,target,simple,yes,no,4108,10,generic
LEBYSFJ6S0TVGPHPPO10O8X28AK41N,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,plural,definite,present,panda,The pandas are going extinct. ,1,2736,25,target,progressive,no,no,2633,3,generic
YMEOV69F8PQR0CPXEOYUUEV21MQ0UG,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,singular,indefinite,past,bear,A bear went through our food,2,3415,24,target,simple,no,no,1095,4,non.generic
KUWC73C83V0GHAKAX0WMGSVHEJ34KL,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,singular,indefinite,present,skunk,A skunk smells terrible.,1,4289,27,target,simple,no,no,437,2,generic
4E6LNFK51HV1R0VBRK1MXD80R6X8CN,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,singular,indefinite,present,boat,A boat is in the water,2,6328,26,target,simple,no,yes,1424,4,non.generic
5RAXO5DJKLQ1D9CXHR4263YPBLURPF,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,singular,definite,present,cow,The cow gives milk,2,3356,21,target,simple,no,no,2519,2,generic
WDPDV180DDTBQL30LAK14Q15ZZCS1X,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,plural,indefinite,present,skunk,Skunks smell awful when they get hit by a car,1,2873,20,target,simple,no,no,1081,9,generic
8VFSD7BQ4EPT5OMQ7G1PWXQAQKQ8H8,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,plural,definite,present,dolphin,The dolphins swam with the humans.,2,2537,23,target,simple,no,no,339,4,non.generic
HCKQCHHMGN0GPHU4W8XUM6F0ISJFIB,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,singular,indefinite,past,butterfly,A butterfly fluttered across the blue sky.,2,2891,22,target,simple,no,no,1974,5,non.generic
ZBIHLS9VYK89NZUTMTIA36O3KJ584D,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,plural,indefinite,present,butterfly,Butterflies emerge from their cocoon in summer.,1,3687,47,target,simple,no,no,73,6,generic
EKS9IMHSEYF529W8Z9P21XJIQJBNH5,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,singular,indefinite,past,computer,A computer was turned on and downloading software.,2,4986,46,target,simple,no,no,165,6,non.generic
5802EA896J7B4SGP5EM2EKSWZONQLG,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,plural,indefinite,present,bear,Bears love beats.,1,2695,45,target,simple,no,no,2869,2,generic
50QZDTSP2V8AS0NT69K4RSLAFOAJ8H,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,singular,indefinite,past,kite,A kite flew in the wind,2,2122,44,target,simple,no,no,1103,4,non.generic
LKOXHVTYJBBPV07XLH09UZDMKQZQQN,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,singular,definite,present,cheetah,The cheetah is supposedly pretty fast.,1,4361,43,target,simple,no,yes,3426,4,generic
BIZCTEVHNDEF970MRUAN3OOM2FELCN,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,singular,definite,past,towel,The towel was wet. ,2,2904,42,target,simple,no,yes,106,2,non.generic
BTI238QLTE8FCLS0CSOA7M8RKNO5XK,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,plural,definite,past,panda,The pandas ate bamboo prettymuch continuously in order to satisfy their caloric needs.,2,7550,41,target,simple,no,no,234,11,non.generic
YHBU3IUB9PKU6QA6HKPQUIQFQMCKSF,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,definite,present,bicycle,The bicycles are lined up and ready to start the race.,2,3104,40,target,simple,no,no,2217,9,non.generic
2HMXSAWO0FJ5NWB2CYF3S5OMV1CG9I,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,indefinite,present,bed,Beds are perfect for a nap.,1,2779,49,target,simple,no,yes,2541,5,generic
GYZLCE2AVPE6OKDN7GNE9PSTK1ZNAI,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,singular,definite,past,football,The football was thrown far,2,2988,48,target,simple,no,no,1795,3,non.generic
L3HSC8UBGDI5QESO5N4T4G1GK1MAAA,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,plural,indefinite,present,shark,Sharks are beautiful creatures.,1,2642,6,target,simple,no,yes,2379,3,generic
PJ1R6HMKF721UA2XWWI1UE22E4N1SF,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,indefinite,past,bed,Beds were slept in,2,33210,7,target,simple,no,no,1791,3,non.generic
1MGRGG1C2U0AMXF6XW559X4BT57IH3,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,definite,past,bus,The buses were blocking traffic.,2,3947,4,example,simple,no,no,1791,3,non.generic
4DKSMBD054XWD4SQMVPMSNAB10OZNQ,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,definite,past,chair,The chairs matched the table.,2,3344,5,target,simple,no,no,3781,3,non.generic
7539CX9SBR5SRP9SLYDQ5NKSFVBEHE,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,singular,definite,past,zebra,The zebra is not extinct.,1,4796,2,example,simple,no,no,3781,3,non.generic
EJKNHRB0NMS0YTXN4DJTZAL1EDOH48,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,singular,indefinite,past,mouse,A mouse lives in my house.,2,4198,3,example,simple,no,no,3781,3,non.generic
XK6Y3NR8BEAVTTNVY7PW6H9JS5BWF8,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,indefinite,past,sword,Swords are weapons.,1,9093,1,example,simple,no,no,3781,3,non.generic
42FXTHQOWYJY223VNHGPEF41CR1SGW,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,indefinite,present,boat,Boats are floating in the lake,2,3237,8,target,progressive,no,no,1051,5,non.generic
KXE9KO2UWRQEJ6Y1A8YCHOU7S8YB5N,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,plural,indefinite,present,elephant,Elephants are very large animals,1,2583,9,target,simple,no,yes,1425,4,generic
4FUNLUBACW3WCD6PRTLS9EAY85SE40,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,indefinite,present,computer,Computers are the greatest tool to have.,1,3206,14,target,simple,no,yes,1685,6,generic
ZUPASMM239EN8NLDKSKQZ699FSYYT6,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,singular,definite,present,clock,The clock tells time,2,3933,15,target,simple,no,no,303,2,generic
K5NKSTGM00T3N0Z5TNA6DL5OJL1LH2,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,definite,present,chair,The chairs need to be replaced.,2,2906,16,target,simple,no,no,544,4,non.generic
4NCP05I06PPNK6ZFXXZKI7V2NSSKDD,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,plural,definite,present,dolphin,The dolphins are swimming,2,3824,17,target,progressive,no,no,1420,2,non.generic
QSWWURHYKRW0C8Z6247E59JQPT69OV,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,indefinite,past,lamp,Lamps lightened my way through the dark street.,2,4604,10,target,simple,no,no,2602,7,non.generic
256XILD6RPD0L74Q8T10B926GOUWA4,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,definite,present,football,The footballs are kept in the closet,2,3786,11,target,simple,no,no,1073,5,non.generic
1QJ3INZ40A3IW3EGZ0QD0O53WQN96T,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,definite,past,guitar,The guitars sounded awesome after getting new strings.,2,4013,12,target,simple,no,no,3199,6,non.generic
EFE26Q5P0UF185104RJMYV3QI2DQ04,Wed Jan 20 13:46:44 PST 2016,"""English""",animate,singular,indefinite,past,pig,A pig was wallowing in the mud.,2,3601,13,target,progressive,no,no,4116,5,non.generic
HIA4G2APV4WOAHO0QDT27J9C1POB9Q,Wed Jan 20 13:46:44 PST 2016,"""English""",inanimate,plural,indefinite,present,lamp,Lamps can help you see to read,1,4980,36,target,simple,yes,no,1851,6,generic
